client_id,age,anciennete_ans,statut,nb_produits,canal_principal,region,revenu_mensuel,nb_contrats_actifs,prime_totale_annuelle,produits,nb_sinistres_total,nb_interactions_total,satisfaction_moy,derniere_interaction,canaux_utilises,nb_sinistres_declares,montant_total_indemnise,dernier_sinistre,ltv_estimee
CLI03734,21,16,client_actif,1,agence,PACA,2255.0,1,733.56,auto,2,23,6.74,2024-12-04,"agence, app_mobile, email, telephone, web",2,14729.99,2023-12-17,32277.0
CLI03735,77,15,client_actif,2,telephone,PACA,3712.0,2,931.82,"auto, habitation",3,13,6.54,2024-11-24,"app_mobile, email, telephone",3,20541.3,2023-01-17,0.0
CLI03736,74,1,client_inactif,2,web,OCC,1200.0,1,1464.59,"habitation, sante",1,2,5.0,2024-10-03,web,1,8355.79,2024-11-18,0.0
CLI03737,62,19,client_actif,5,web,PACA,3706.0,5,4642.07,"auto, epargne, habitation, prevoyance, sante",5,23,6.22,2024-11-22,"agence, app_mobile, telephone, web",5,30006.31,2024-08-27,13926.0
CLI03738,37,19,client_actif,2,agence,PACA,3171.0,2,2126.93,"auto, sante",2,8,6.25,2024-10-30,"agence, web",2,7946.53,2020-05-23,59554.0
CLI03739,34,13,client_actif,3,telephone,ARA,1200.0,3,3525.44,"auto, epargne, sante",3,16,7.06,2024-12-25,"agence, app_mobile, email, telephone, web",3,50867.23,2022-01-21,109289.0
CLI03740,72,2,client_actif,4,agence,ARA,1862.0,3,3915.03,"auto, epargne, habitation, sante",3,5,7.0,2024-11-18,agence,3,15594.29,2024-12-01,0.0
CLI03741,24,22,résilié,4,app_mobile,ARA,1200.0,0,3743.09,"epargne, habitation, prevoyance, sante",5,3,7.67,2023-08-03,"app_mobile, email",5,9469.12,2023-12-15,153467.0
CLI03742,21,11,client_actif,1,app_mobile,ARA,4327.0,1,661.2,auto,1,10,5.4,2024-06-30,"agence, app_mobile, email",1,7039.72,2024-06-04,29093.0
CLI03743,46,7,prospect,2,agence,ARA,1908.0,2,1504.44,"habitation, sante",2,7,7.0,2024-10-30,"agence, telephone",2,2302.69,2024-02-27,28584.0
CLI03744,31,1,client_actif,1,agence,BFC,3619.0,0,493.54,prevoyance,0,24,6.17,2024-12-27,"agence, app_mobile, email, telephone",0,0.0,,16780.0
CLI03745,20,3,client_inactif,2,agence,IDF,3651.0,1,1372.22,"habitation, sante",4,4,7.5,2024-10-17,"agence, telephone",4,7892.87,2024-12-07,61750.0
CLI03746,49,13,prospect,2,web,OCC,2691.0,1,3122.39,"auto, epargne",0,4,7.25,2024-09-21,"agence, web",0,0.0,,49958.0
CLI03747,54,15,résilié,3,telephone,NAQ,2202.0,0,3535.62,"epargne, habitation, sante",0,2,4.5,2024-11-28,"app_mobile, telephone",0,0.0,,38892.0
CLI03748,33,18,résilié,2,app_mobile,BFC,3261.0,0,1952.79,"epargne, habitation",1,2,8.5,2024-10-02,app_mobile,1,8371.81,2024-09-21,62489.0
CLI03749,75,1,prospect,2,agence,ARA,2994.0,2,702.51,"habitation, prevoyance",0,6,7.33,2024-11-13,"agence, app_mobile, web",0,0.0,,0.0
CLI03750,72,11,résilié,5,web,OCC,3643.0,0,4940.29,"auto, epargne, habitation, prevoyance, sante",6,3,5.33,2024-08-27,web,6,86212.18,2024-09-07,0.0
CLI03751,69,13,client_actif,1,web,NAQ,1744.0,1,1127.58,sante,3,23,6.74,2024-12-05,"agence, app_mobile, email, telephone, web",3,7419.54,2024-07-20,0.0
CLI03752,21,5,client_inactif,2,telephone,PACA,3720.0,1,1665.09,"habitation, sante",1,2,6.5,2023-12-07,"email, telephone",1,12280.39,2024-05-31,73264.0
CLI03753,73,12,client_actif,3,web,BFC,4013.0,2,2314.74,"auto, prevoyance, sante",1,17,5.59,2024-07-02,"app_mobile, email, telephone, web",1,1077.0,2024-12-13,0.0
CLI03754,79,3,client_actif,1,app_mobile,PACA,2569.0,1,1726.21,epargne,1,8,7.12,2024-11-17,"agence, app_mobile, telephone",1,33698.57,2024-12-03,0.0
CLI03755,49,21,client_actif,2,app_mobile,OCC,1940.0,2,1668.6,"prevoyance, sante",4,18,6.72,2024-10-05,"agence, app_mobile, email, telephone, web",4,46161.02,2024-06-27,26698.0
CLI03756,51,17,client_inactif,1,agence,IDF,2365.0,0,246.34,habitation,0,3,6.0,2024-11-30,agence,0,0.0,,3449.0
CLI03757,47,11,prospect,4,web,IDF,2224.0,4,3705.16,"auto, epargne, habitation, sante",4,6,4.33,2024-04-22,"agence, web",4,23315.51,2024-12-30,66693.0
CLI03758,35,19,client_actif,1,web,OCC,2637.0,0,591.31,auto,0,20,4.9,2024-12-30,"agence, app_mobile, email, telephone, web",0,0.0,,17739.0
CLI03759,36,21,client_actif,1,telephone,NAQ,2136.0,0,2381.05,epargne,1,17,6.06,2024-12-26,"agence, email, telephone, web",1,36416.05,2014-06-06,69050.0
CLI03760,48,20,client_actif,2,app_mobile,IDF,3211.0,2,1182.81,"auto, prevoyance",1,12,6.58,2024-12-10,"agence, app_mobile, email",1,501.88,2024-09-26,20108.0
CLI03761,77,18,client_actif,1,web,PACA,3373.0,1,1094.51,sante,0,17,6.35,2024-12-30,"app_mobile, email, web",0,0.0,,0.0
CLI03762,77,7,client_actif,1,web,IDF,2477.0,1,305.35,habitation,1,22,5.86,2024-11-21,"agence, app_mobile, telephone, web",1,10334.87,2022-03-12,0.0
CLI03763,36,6,client_actif,2,email,IDF,1200.0,1,1099.02,"auto, prevoyance",2,17,6.24,2024-11-28,"app_mobile, email, telephone, web",2,14235.91,2022-06-01,31872.0
CLI03764,66,15,prospect,2,web,NAQ,3199.0,2,2860.93,"auto, epargne",0,6,5.17,2024-09-14,"app_mobile, web",0,0.0,,0.0
CLI03765,63,18,prospect,2,agence,IDF,1472.0,2,1118.35,"auto, prevoyance",0,3,8.67,2023-11-29,agence,0,0.0,,2237.0
CLI03766,36,5,prospect,2,app_mobile,BFC,3025.0,2,961.19,"auto, habitation",2,1,8.0,2024-12-18,telephone,2,6680.05,2024-05-04,27875.0
CLI03767,39,19,client_actif,2,telephone,ARA,2865.0,2,984.28,"auto, prevoyance",2,19,6.89,2024-12-11,"agence, app_mobile, email, telephone",2,10918.06,2023-04-15,25591.0
CLI03768,41,20,résilié,3,agence,ARA,2504.0,0,2729.31,"auto, epargne, prevoyance",5,1,9.0,2024-08-27,web,5,71321.16,2024-02-27,65503.0
CLI03769,62,10,prospect,1,app_mobile,OCC,3380.0,1,1363.62,sante,1,2,7.5,2024-11-17,"app_mobile, telephone",1,1184.67,2022-04-26,4091.0
CLI03770,29,4,résilié,1,web,ARA,3127.0,0,518.32,prevoyance,0,2,3.5,2024-08-14,"app_mobile, web",0,0.0,,18660.0
CLI03771,47,15,client_inactif,3,telephone,PACA,3149.0,0,3454.04,"epargne, habitation, sante",2,2,6.0,2023-08-16,"email, telephone",2,42489.79,2024-09-26,62173.0
CLI03772,75,6,client_actif,4,app_mobile,BFC,3539.0,4,4115.39,"auto, epargne, prevoyance, sante",5,24,6.79,2024-12-23,"agence, app_mobile, email, telephone, web",5,95739.91,2024-09-30,0.0
CLI03773,55,4,client_actif,1,telephone,BFC,2428.0,1,386.64,prevoyance,0,10,6.8,2024-11-11,"app_mobile, email, telephone",0,0.0,,3866.0
CLI03774,70,10,client_inactif,2,app_mobile,OCC,2416.0,0,1157.38,"auto, prevoyance",3,1,7.0,2024-04-16,email,3,13035.25,2024-03-18,0.0
CLI03775,48,14,prospect,2,agence,IDF,3770.0,2,698.38,"habitation, prevoyance",4,1,8.0,2023-04-04,agence,4,14053.46,2024-12-31,11872.0
CLI03776,53,2,client_actif,2,web,ARA,3378.0,2,1272.24,"auto, prevoyance",1,20,5.6,2024-12-28,"email, telephone, web",1,18097.13,2024-12-09,15267.0
CLI03777,36,4,client_actif,3,agence,PACA,2377.0,3,3084.99,"auto, epargne, habitation",2,17,6.82,2024-10-08,"agence, app_mobile, email, telephone",2,15257.15,2022-03-16,89465.0
CLI03778,65,22,client_actif,1,web,OCC,1200.0,0,2246.89,epargne,0,19,6.74,2024-11-27,"agence, app_mobile, web",0,0.0,,0.0
CLI03779,62,20,client_inactif,3,app_mobile,OCC,3153.0,1,3290.5,"epargne, habitation, sante",0,1,8.0,2023-03-05,app_mobile,0,0.0,,9872.0
CLI03780,53,4,prospect,1,web,IDF,3237.0,0,1219.38,sante,0,1,5.0,2024-07-07,web,0,0.0,,14633.0
CLI03781,47,8,client_actif,2,web,NAQ,1709.0,2,2703.14,"auto, epargne",2,17,5.71,2024-12-28,"email, telephone, web",2,43828.36,2023-11-24,48657.0
CLI03782,72,14,client_actif,3,web,ARA,2036.0,3,2690.94,"auto, epargne, habitation",4,21,7.57,2024-12-23,"agence, app_mobile, email, telephone, web",4,35855.81,2024-10-16,0.0
CLI03783,66,2,client_actif,2,web,PACA,2433.0,1,2592.87,"epargne, habitation",0,10,6.5,2024-09-28,"agence, app_mobile, telephone, web",0,0.0,,0.0
CLI03784,72,5,client_actif,1,telephone,OCC,3207.0,1,533.65,prevoyance,0,10,6.6,2024-09-16,"agence, app_mobile, email, telephone",0,0.0,,0.0
CLI03785,50,16,client_actif,5,app_mobile,ARA,5035.0,3,4865.17,"auto, epargne, habitation, prevoyance, sante",4,18,6.39,2024-12-04,"app_mobile, email, telephone, web",4,28954.73,2024-12-28,72978.0
CLI03786,35,20,client_inactif,4,agence,PACA,3806.0,1,2642.26,"auto, habitation, prevoyance, sante",2,2,5.5,2024-04-24,"agence, app_mobile",2,5920.76,2024-10-25,79268.0
CLI03787,69,7,client_actif,3,web,NAQ,1442.0,3,2344.95,"auto, prevoyance, sante",3,16,5.56,2024-11-01,"app_mobile, email, telephone, web",3,7201.08,2024-07-15,0.0
CLI03788,66,20,client_inactif,2,app_mobile,BFC,2407.0,1,2642.23,"epargne, habitation",2,2,4.0,2023-12-22,app_mobile,2,9282.88,2024-04-19,0.0
CLI03789,76,24,client_actif,1,app_mobile,PACA,2715.0,1,305.94,habitation,0,23,5.87,2024-12-10,"agence, app_mobile, email, web",0,0.0,,0.0
CLI03790,45,10,prospect,4,email,BFC,2827.5,2,4294.58,"auto, epargne, habitation, sante",2,4,7.5,2024-12-04,email,2,3970.84,2024-11-01,85892.0
CLI03791,76,5,prospect,2,telephone,OCC,2069.0,1,1345.76,"habitation, sante",0,4,7.5,2024-11-30,"agence, telephone, web",0,0.0,,0.0
CLI03792,64,7,prospect,4,app_mobile,ARA,3326.0,4,3804.68,"auto, epargne, habitation, sante",0,3,6.67,2023-10-17,"email, telephone",0,0.0,,3805.0
CLI03793,28,9,client_actif,1,agence,PACA,2338.0,1,374.04,prevoyance,4,7,7.14,2024-11-16,"agence, email",4,43675.89,2024-09-20,13839.0
CLI03794,74,23,client_actif,1,web,OCC,3325.0,1,370.38,prevoyance,0,5,6.4,2024-10-29,"agence, telephone, web",0,0.0,,0.0
CLI03795,77,2,client_inactif,5,app_mobile,ARA,2868.0,2,4875.4,"auto, epargne, habitation, prevoyance, sante",0,4,5.0,2024-03-03,"app_mobile, web",0,0.0,,0.0
CLI03796,71,22,client_inactif,2,web,ARA,4641.0,1,1564.61,"habitation, sante",0,1,6.0,2024-10-08,web,0,0.0,,0.0
CLI03797,62,13,prospect,1,web,OCC,3681.0,0,1641.19,epargne,0,6,6.0,2024-05-04,"agence, web",0,0.0,,4924.0
CLI03798,50,22,client_actif,1,web,ARA,3982.0,1,529.88,prevoyance,0,23,6.26,2024-12-15,"agence, app_mobile, email, telephone, web",0,0.0,,7948.0
CLI03799,34,13,client_actif,2,agence,NAQ,1848.0,2,1044.16,"auto, habitation",3,12,7.08,2024-04-18,"agence, email",3,28852.66,2022-10-13,32369.0
CLI03800,23,9,client_actif,1,app_mobile,PACA,2321.0,1,467.74,prevoyance,1,10,6.9,2024-05-07,"agence, app_mobile, email",1,2751.73,2024-12-23,19645.0
CLI03801,21,11,prospect,2,agence,PACA,3094.0,2,1212.91,"auto, prevoyance",1,1,9.0,2024-07-19,agence,1,2023.05,2020-04-29,53368.0
CLI03802,37,5,prospect,2,app_mobile,ARA,1690.0,1,1242.14,"auto, prevoyance",1,4,6.0,2023-12-26,"app_mobile, email",1,12349.65,2022-05-31,34780.0
CLI03803,65,11,résilié,3,web,OCC,3741.0,0,2123.63,"auto, habitation, sante",3,1,4.0,2024-12-11,web,3,5453.43,2024-07-13,0.0
CLI03804,64,22,client_inactif,2,agence,IDF,2917.0,1,1147.57,"auto, prevoyance",1,1,6.0,2023-02-10,telephone,1,4172.38,2024-03-11,1148.0
CLI03805,44,13,client_actif,5,telephone,BFC,3790.0,4,4814.89,"auto, epargne, habitation, prevoyance, sante",3,22,6.77,2024-11-09,"agence, app_mobile, email, telephone",3,4081.05,2022-11-19,101113.0
CLI03806,32,1,client_actif,1,telephone,ARA,3234.0,1,529.73,auto,0,9,5.78,2024-10-18,"agence, app_mobile, telephone",0,0.0,,17481.0
CLI03807,23,8,client_actif,2,app_mobile,IDF,2840.0,2,923.73,"auto, habitation",2,18,5.22,2024-12-07,"agence, app_mobile, email, telephone, web",2,16125.97,2024-11-24,38797.0
CLI03808,64,9,client_inactif,1,agence,ARA,2690.0,0,717.34,auto,0,1,6.0,2023-11-20,agence,0,0.0,,717.0
CLI03809,31,16,client_actif,3,agence,IDF,2108.0,2,3464.06,"epargne, habitation, sante",3,13,6.23,2024-11-26,"agence, email, telephone, web",3,90051.42,2024-10-08,117778.0
CLI03810,77,16,prospect,5,web,ARA,2054.0,3,4597.72,"auto, epargne, habitation, prevoyance, sante",2,2,6.0,2023-09-24,web,2,12641.67,2021-04-11,0.0
CLI03811,28,2,client_inactif,3,web,OCC,3600.0,2,3309.34,"epargne, prevoyance, sante",7,2,4.0,2023-03-09,web,7,90019.11,2024-11-08,122446.0
CLI03812,56,18,client_actif,2,web,BFC,3401.0,2,2137.32,"auto, sante",1,7,6.86,2024-11-26,"agence, app_mobile, email, telephone, web",1,108.12,2018-02-28,19236.0
CLI03813,26,0,client_actif,2,web,IDF,3911.0,2,1511.82,"habitation, sante",3,13,6.46,2024-09-25,"agence, app_mobile, email, telephone, web",1,1900.87,2024-12-30,58961.0
CLI03814,43,11,client_actif,3,app_mobile,NAQ,2309.0,2,2513.15,"auto, prevoyance, sante",1,9,5.0,2024-09-07,"app_mobile, telephone",1,13475.21,2016-04-29,55289.0
CLI03815,33,6,client_actif,4,email,OCC,3810.0,4,3904.3,"auto, epargne, habitation, sante",1,16,6.31,2024-12-02,"agence, app_mobile, email, web",1,44940.75,2024-03-23,124938.0
CLI03816,22,3,client_actif,5,app_mobile,BFC,2641.0,4,4762.12,"auto, epargne, habitation, prevoyance, sante",6,24,5.75,2024-12-11,"agence, app_mobile, email, web",6,88366.95,2024-12-14,204771.0
CLI03817,74,9,client_actif,2,agence,ARA,3322.0,1,941.33,"auto, prevoyance",0,15,6.53,2024-12-24,"agence, telephone, web",0,0.0,,0.0
CLI03818,69,12,client_actif,5,agence,IDF,3962.0,4,4444.46,"auto, epargne, habitation, prevoyance, sante",7,18,6.67,2024-11-29,"agence, telephone, web",7,166391.67,2024-07-17,0.0
CLI03819,78,1,prospect,1,web,BFC,4664.0,1,489.33,prevoyance,0,6,5.5,2024-08-01,"agence, app_mobile, web",0,0.0,,0.0
CLI03820,27,9,client_inactif,1,web,PACA,3765.0,1,598.68,auto,1,1,4.0,2023-11-26,web,1,6665.4,2017-12-29,22750.0
CLI03821,67,20,client_actif,1,app_mobile,OCC,2983.0,1,382.15,prevoyance,0,18,6.72,2024-11-30,"agence, app_mobile, email, telephone, web",0,0.0,,0.0
CLI03822,20,21,prospect,1,agence,IDF,3305.0,1,300.74,habitation,0,6,6.83,2024-12-13,"agence, app_mobile, web",0,0.0,,13533.0
CLI03823,30,24,client_actif,3,email,OCC,3924.0,3,1829.97,"habitation, prevoyance, sante",0,13,5.85,2024-10-09,"app_mobile, email, telephone",0,0.0,,64049.0
CLI03824,60,3,client_inactif,4,app_mobile,IDF,3439.0,1,2690.66,"auto, habitation, prevoyance, sante",1,3,6.0,2024-12-24,app_mobile,1,1841.37,2024-11-08,13453.0
CLI03825,66,17,client_inactif,3,telephone,PACA,2441.0,1,1282.01,"auto, habitation, prevoyance",5,1,7.0,2023-09-13,telephone,5,51266.73,2024-02-22,0.0
CLI03826,47,4,client_actif,2,app_mobile,NAQ,2812.0,2,999.23,"auto, habitation",1,13,7.08,2024-12-02,"agence, app_mobile, email, telephone",1,7560.49,2024-05-13,17986.0
CLI03827,79,18,client_actif,2,agence,PACA,3973.0,1,3206.64,"epargne, sante",3,23,7.35,2024-11-30,"agence, app_mobile, email, telephone, web",3,38454.37,2024-12-24,0.0
CLI03828,71,1,client_inactif,3,app_mobile,ARA,4431.0,1,4096.98,"auto, epargne, sante",4,4,5.75,2024-12-12,"app_mobile, web",4,33054.22,2024-12-21,0.0
CLI03829,62,11,client_actif,2,web,OCC,2856.0,1,1004.13,"auto, habitation",0,20,5.55,2024-12-11,"agence, app_mobile, email, telephone, web",0,0.0,,3012.0
CLI03830,23,16,client_actif,3,web,NAQ,1795.0,3,3597.24,"epargne, prevoyance, sante",1,17,6.0,2024-12-09,"agence, app_mobile, telephone, web",1,17999.39,2022-05-12,151084.0
CLI03831,34,9,résilié,3,web,OCC,1200.0,0,3543.65,"epargne, habitation, sante",1,2,6.0,2024-06-09,web,1,47406.38,2024-09-16,109853.0
CLI03832,76,1,prospect,3,app_mobile,BFC,3516.0,2,2292.4,"auto, habitation, sante",4,2,8.0,2024-10-22,app_mobile,4,13642.7,2024-12-08,0.0
CLI03833,62,5,résilié,2,agence,IDF,1420.0,0,1947.68,"auto, sante",2,3,6.0,2024-07-24,agence,2,2714.07,2024-11-08,5843.0
CLI03834,68,7,client_inactif,4,web,ARA,3088.0,3,2513.47,"auto, habitation, prevoyance, sante",4,3,8.0,2024-12-08,"agence, telephone, web",4,39983.86,2024-12-29,0.0
CLI03835,70,18,client_actif,1,agence,NAQ,3770.0,1,312.88,habitation,2,17,6.82,2024-10-08,"agence, app_mobile, email",2,25486.07,2024-07-23,0.0
CLI03836,36,10,résilié,2,web,OCC,2653.0,0,1681.23,"habitation, sante",0,2,5.0,2023-08-18,web,0,0.0,,48756.0
CLI03837,59,24,client_inactif,3,agence,ARA,1454.0,0,2893.48,"epargne, habitation, prevoyance",5,2,6.0,2023-09-19,"agence, app_mobile",5,88591.06,2023-04-29,17361.0
CLI03838,52,11,client_actif,2,agence,OCC,1666.0,2,2736.8,"epargne, prevoyance",0,13,6.77,2024-11-02,"agence, telephone, web",0,0.0,,35578.0
CLI03839,63,8,client_actif,4,agence,IDF,1972.0,3,3815.47,"auto, epargne, prevoyance, sante",3,21,6.71,2024-12-25,"agence, email, web",3,97542.56,2024-12-24,7631.0
CLI03840,43,1,prospect,1,app_mobile,IDF,2688.0,1,283.16,habitation,1,7,6.43,2024-04-04,app_mobile,1,12495.74,2024-10-20,6230.0
CLI03841,68,7,client_actif,2,web,OCC,3884.0,2,2148.51,"epargne, habitation",0,23,6.39,2024-12-07,"agence, app_mobile, email, telephone, web",0,0.0,,0.0
CLI03842,22,10,client_inactif,4,telephone,PACA,2811.0,2,3524.98,"auto, epargne, habitation, prevoyance",4,3,8.33,2024-11-26,"agence, app_mobile, telephone",4,33342.27,2024-12-24,151574.0
CLI03843,46,20,client_actif,2,web,PACA,4738.0,1,2692.02,"epargne, prevoyance",1,24,6.67,2024-12-23,"app_mobile, email, telephone, web",1,12350.07,2022-11-09,51148.0
CLI03844,54,3,client_actif,2,web,IDF,3737.0,2,1842.59,"prevoyance, sante",3,10,5.7,2024-06-15,"agence, app_mobile, email, telephone, web",3,30164.29,2024-12-24,20268.0
CLI03845,37,9,client_actif,1,web,NAQ,3066.0,1,673.09,auto,0,9,5.78,2024-06-16,"agence, web",0,0.0,,18847.0
CLI03846,66,20,client_inactif,1,agence,PACA,2736.0,0,1338.74,sante,1,1,6.0,2024-12-03,agence,1,2319.88,2014-07-10,0.0
CLI03847,38,19,prospect,3,agence,OCC,2352.0,2,2146.88,"auto, habitation, sante",4,7,7.29,2024-12-31,"agence, email, telephone",4,4417.52,2021-07-19,57966.0
CLI03848,27,15,client_actif,1,agence,IDF,2934.0,1,1893.12,epargne,1,14,6.79,2024-08-17,"agence, email, telephone, web",1,24534.84,2015-01-04,71939.0
CLI03849,22,7,client_actif,4,app_mobile,ARA,3288.0,3,2379.49,"auto, habitation, prevoyance, sante",7,21,5.9,2024-11-13,"agence, app_mobile, email, telephone, web",7,40452.83,2024-12-06,102318.0
CLI03850,53,3,client_actif,3,web,ARA,3089.0,2,3474.67,"auto, epargne, prevoyance",5,21,6.05,2024-12-13,"agence, email, telephone, web",5,79947.33,2024-10-02,41696.0
CLI03851,23,9,prospect,1,telephone,PACA,2351.0,1,286.06,habitation,0,7,7.71,2024-09-03,"telephone, web",0,0.0,,12015.0
CLI03852,43,11,client_actif,3,app_mobile,NAQ,1871.0,2,2848.48,"auto, epargne, prevoyance",0,6,7.17,2024-10-07,"app_mobile, email, telephone",0,0.0,,62667.0
CLI03853,21,13,client_actif,2,app_mobile,BFC,4476.0,0,805.09,"habitation, prevoyance",3,7,6.14,2024-12-26,"agence, app_mobile, telephone",3,22684.05,2023-11-23,35424.0
CLI03854,79,15,client_actif,1,app_mobile,PACA,3371.0,1,233.72,habitation,3,6,4.83,2024-11-27,"agence, app_mobile",3,23011.19,2023-09-07,0.0
CLI03855,56,21,résilié,1,web,NAQ,3120.0,0,303.18,habitation,0,3,4.67,2024-10-14,"agence, web",0,0.0,,2729.0
CLI03856,56,17,prospect,2,web,PACA,3256.0,2,1804.28,"auto, sante",1,7,4.86,2024-12-13,web,1,1852.41,2023-04-05,16239.0
CLI03857,67,20,client_actif,3,app_mobile,ARA,3791.0,1,2101.16,"auto, habitation, sante",3,23,5.7,2024-11-15,"app_mobile, email, telephone, web",3,9543.15,2023-07-16,0.0
CLI03858,52,21,prospect,2,web,NAQ,2379.0,2,1625.29,"habitation, sante",0,3,5.33,2024-04-07,"telephone, web",0,0.0,,21129.0
CLI03859,18,20,client_actif,2,web,ARA,2683.0,1,2569.37,"epargne, habitation",6,21,6.62,2024-12-12,"agence, app_mobile, telephone, web",6,120196.87,2024-11-14,120760.0
CLI03860,41,11,client_actif,3,telephone,OCC,2123.0,2,4218.7,"auto, epargne, sante",1,10,6.4,2024-07-11,"agence, app_mobile, telephone",1,1484.89,2024-05-29,101249.0
CLI03861,74,17,client_actif,3,app_mobile,OCC,2794.0,3,1984.15,"habitation, prevoyance, sante",2,5,5.8,2024-06-22,"app_mobile, email, telephone",2,17662.96,2024-03-06,0.0
CLI03862,53,6,prospect,2,app_mobile,IDF,2192.0,2,2908.57,"epargne, sante",3,5,5.6,2024-12-29,"agence, app_mobile, email",3,3340.06,2024-04-27,34903.0
CLI03863,23,19,client_actif,3,agence,ARA,1894.0,3,2240.79,"auto, prevoyance, sante",4,19,6.74,2024-12-19,"agence, email, telephone, web",4,21739.35,2023-12-03,94113.0
CLI03864,58,23,client_actif,1,email,ARA,1342.0,1,328.4,habitation,1,17,6.88,2024-12-27,"agence, app_mobile, email, telephone",1,9771.41,2021-12-14,2299.0
CLI03865,71,22,client_inactif,4,web,IDF,4292.0,3,3901.98,"auto, epargne, habitation, prevoyance",5,1,8.0,2023-01-01,web,5,34094.74,2024-11-18,0.0
CLI03866,63,6,client_actif,2,telephone,OCC,2499.0,2,2817.89,"epargne, sante",1,10,6.8,2024-11-27,"agence, app_mobile, telephone, web",1,41564.22,2023-11-13,5636.0
CLI03867,77,8,client_actif,3,app_mobile,OCC,3238.0,3,2123.43,"habitation, prevoyance, sante",3,12,6.0,2024-12-12,"agence, app_mobile",3,6958.94,2024-09-29,0.0
CLI03868,61,0,client_actif,2,web,NAQ,2887.0,1,2641.36,"epargne, habitation",5,12,6.58,2024-12-05,"agence, app_mobile, email, telephone, web",5,100671.01,2024-12-31,10565.0
CLI03869,77,5,client_actif,1,web,NAQ,3248.0,1,2236.63,epargne,1,8,5.88,2024-12-28,"telephone, web",1,42080.91,2022-10-16,0.0
CLI03870,74,5,client_actif,2,app_mobile,BFC,1200.0,2,1001.32,"auto, prevoyance",2,22,5.91,2024-11-21,"agence, app_mobile, email, web",2,9562.7,2024-12-19,0.0
CLI03871,48,21,client_actif,2,agence,OCC,2377.0,2,2229.82,"epargne, habitation",2,16,6.38,2024-09-11,"agence, app_mobile, telephone, web",2,10574.55,2022-08-24,37907.0
CLI03872,37,11,client_actif,3,web,BFC,3844.0,3,2211.81,"auto, prevoyance, sante",2,8,6.62,2024-11-01,"app_mobile, email, telephone, web",2,14141.89,2024-11-09,61931.0
CLI03873,41,21,client_actif,2,app_mobile,PACA,2774.0,2,1720.96,"prevoyance, sante",2,11,6.45,2024-08-03,"app_mobile, email, telephone, web",2,5942.91,2024-08-13,41303.0
CLI03874,42,11,client_actif,3,agence,ARA,2472.0,1,1296.29,"auto, habitation, prevoyance",3,16,7.0,2024-11-19,"agence, app_mobile, web",3,20121.86,2023-08-10,29815.0
CLI03875,53,9,résilié,3,app_mobile,NAQ,2812.0,0,1343.46,"auto, habitation, prevoyance",3,3,4.67,2024-09-27,"agence, app_mobile",3,28907.38,2024-11-09,16122.0
CLI03876,38,22,client_actif,3,telephone,PACA,3760.0,2,2540.27,"epargne, habitation, prevoyance",2,20,7.4,2024-12-07,"agence, app_mobile, email, telephone, web",2,22491.45,2024-12-10,68587.0
CLI03877,47,5,client_actif,1,telephone,NAQ,3197.0,1,592.76,auto,0,8,6.88,2024-12-20,"app_mobile, telephone",0,0.0,,10670.0
CLI03878,41,16,client_inactif,5,app_mobile,IDF,2827.0,1,4863.19,"auto, epargne, habitation, prevoyance, sante",3,1,4.0,2024-09-17,app_mobile,3,9537.77,2024-04-15,116717.0
CLI03879,61,18,client_actif,3,email,ARA,2742.0,3,2686.07,"auto, epargne, habitation",3,10,5.2,2024-10-16,"agence, email, web",3,77331.65,2017-01-27,10744.0
CLI03880,59,17,client_actif,3,web,BFC,2287.0,1,3867.2,"auto, epargne, sante",4,15,6.07,2024-11-02,"agence, app_mobile, email, telephone, web",4,47451.24,2021-01-26,23203.0
